Date,Open,High,Low,Close,AdjClose,Volume
2014-08-07,175.119995,179.009995,175.119995,176.779999,165.586075,1023639
2014-08-08,178,178.839996,176,177.389999,166.157425,345081
2014-08-11,178,179.229996,177.880005,179.009995,167.67485,685992
2014-08-12,179.009995,180,178.610001,178.970001,167.63739,195522
2014-08-13,180,180,177.5,177.860001,166.597672,261789
2014-08-14,178.119995,179.800003,178.100006,179.419998,168.058899,449958
2014-08-15,179.050003,179.850006,177.070007,178.759995,167.440689,395325
2014-08-18,179.300003,180.5,178.279999,178.550003,167.243988,174188
2014-08-19,177,180.990005,177,179.800003,168.414825,491444
2014-08-20,179,187,179,185.350006,173.613403,617447
2014-08-21,185.990005,186,182.080002,185.360001,173.622772,1018329
2014-08-22,186,186,181.330002,182.020004,170.494263,246781
2014-08-25,182.5,182.990005,179.649994,179.759995,168.37735,293475
2014-08-26,181.100006,183.389999,179.800003,182.630005,171.065643,649380
2014-08-27,182.630005,183.279999,181.899994,182.639999,171.074997,514100
2014-08-28,183,184.149994,182.050003,183.100006,171.505875,238829
2014-08-29,183.100006,184.679993,182.020004,183.300003,171.693207,540580
2014-09-01,184,184,180,183.949997,172.302063,126595
2014-09-02,184,187.289993,184,187.009995,175.168274,734116
2014-09-03,187.009995,188.899994,187,187.770004,175.880173,696730
2014-09-04,188.100006,190.679993,187.699997,189.589996,177.584915,428987
2014-09-05,189.899994,190.289993,186.5,186.690002,174.868546,271730
2014-09-08,186.690002,187.539993,186.110001,187.309998,175.44928,361449
2014-09-09,187.300003,187.309998,182.009995,184.520004,172.835953,549005
2014-09-10,184.520004,184.520004,183.399994,183.669998,172.03978,335277
2014-09-11,183.009995,183.699997,182.5,182.679993,171.112473,298506
2014-09-12,182.600006,182.649994,179.080002,179.229996,167.880936,1223466
2014-09-15,180.119995,181.5,178,179,167.665482,261822
2014-09-17,180.199997,180.229996,177.029999,179.970001,168.574066,425078
2014-09-18,180.800003,182.089996,179.5,180.860001,169.407715,307016
2014-09-19,182.080002,182.080002,178,179.929993,168.536591,547991
2014-09-22,181.580002,181.899994,177,179.490005,168.124481,553812
2014-09-23,179,179,176.699997,177.229996,166.007568,397342
2014-09-24,178,178.5,176.020004,176.770004,165.576706,513285
2014-09-25,177.220001,177.220001,175.050003,175.490005,164.377762,335214
2014-09-26,176.300003,179.990005,175.5,178.869995,167.543732,402985
2014-09-29,178.800003,181,175.259995,180.339996,168.920624,509539
2014-09-30,181,185,180.309998,184.619995,172.929626,1064927
2014-10-01,184.610001,185.699997,182.960007,185.259995,173.529083,768189
2014-10-02,184.970001,184.990005,182,183.639999,172.011658,753036
2014-10-03,183.660004,184.490005,182.020004,183.589996,171.964844,481240
2014-10-06,184.460007,185,182.789993,183.160004,171.562088,364349
2014-10-07,183.100006,184.300003,182,183.429993,171.814957,475769
2014-10-08,183.389999,183.990005,180,180.520004,169.089249,994819
2014-10-09,181.479996,184,180.600006,182.169998,170.634766,366580
2014-10-10,181.369995,181.369995,174,175.789993,164.658722,794218
2014-10-13,179.990005,181.860001,175.75,179.919998,168.527222,535577
2014-10-14,181,181,176.199997,177.320007,166.091873,431236
2014-10-15,176.5,180,175.699997,178.380005,167.084763,616890
2014-10-16,176.850006,179,175.149994,177.259995,166.035675,603140
2014-10-17,178.5,182.5,178.5,181.570007,170.072769,563088
2014-10-20,181,182.5,179.259995,180.990005,169.52948,355740
2014-10-21,180,183.149994,180,181.210007,169.735565,262442
