Date,Open,High,Low,Close,AdjClose,Volume
2015-05-15,45.736599,46.048801,45.492699,45.843899,42.141922,2224031
2015-05-18,45.561001,46.341499,45.561001,45.970699,42.25848,3650979
2015-05-19,46.331699,46.341499,45.804901,45.853699,42.150928,3204404
2015-05-20,45.7561,46.341499,45.590199,46,42.285412,1708645
2015-05-21,46,46.634201,45.960999,46.2439,42.509621,1365108
2015-05-22,46.2439,46.341499,44.975601,45.112202,41.581703,2018568
2015-05-25,45.238998,45.7463,45.238998,45.590199,42.022305,605758
2015-05-26,45.590199,45.599998,45.112202,45.248798,41.707607,2344190
2015-05-27,44.975601,45.1805,44.507301,44.868301,41.356899,2457758
2015-05-28,44.868301,45.0634,44.204899,44.9561,41.437828,1778108
2015-05-29,44.682899,45.951199,44.682899,45.5219,41.959335,16707118
2015-06-01,45.1707,45.1707,44.1171,44.8293,41.32095,3179457
2015-06-02,44.9659,45.317101,44.487801,44.897598,41.3839,2418854
2015-06-03,45.121899,46.1366,44.9659,45.0732,41.545757,2329938
2015-06-04,45.0732,45.0732,44.195099,44.292702,40.826344,1476469
2015-06-05,44.8195,45.619499,44.204899,44.692699,41.195034,1359573
2015-06-08,44.312199,45.736599,44.312199,45.570702,42.004326,1567487
2015-06-09,45.843899,45.853699,44.878101,45.482899,41.923397,2318420
2015-06-10,45.678101,45.7854,44.731701,45.014599,41.491749,3465541
2015-06-11,45.014599,45.658501,45.014599,45.463402,41.905422,2158679
2015-06-12,45.795101,45.795101,44.878101,45.112202,41.581703,2465240
2015-06-15,45.082901,45.346298,44.5658,44.985401,41.464828,2577029
2015-06-16,44.5951,45.365799,44.5951,44.878101,41.365936,1423442
2015-06-17,44.614601,45.1707,44.5951,45.0634,41.536728,1564204
2015-06-18,44.848801,45.190201,44.624401,44.995098,41.47377,4132480
2015-06-19,44.995098,45.004902,44.5854,44.917099,41.401875,5003719
2015-06-22,44.897598,45.258499,44.2244,44.995098,41.47377,1783181
2015-06-23,45.1707,45.258499,44.673199,44.975601,41.455795,1381225
2015-06-24,44.761002,45.160999,44.6049,45.004902,41.482811,2485159
2015-06-25,44.5951,45.0341,44.448799,44.868301,41.356899,2271571
2015-06-26,44.975601,45.365799,44.9268,45.258499,41.71656,999205
2015-06-29,44.878101,44.878101,43.561001,44.380501,40.907269,4102677
2015-06-30,44.146301,44.663399,44.048801,44.282902,40.817314,9296778
2015-07-01,44.292702,44.682899,43.4244,43.639,40.223801,4078232
2015-07-02,43.4146,44.156101,43.4146,43.7659,40.340767,3063644
2015-07-03,43.443901,44.087799,42.8293,43.0439,39.675274,1187641
